datetime,prediction,close
2022-02-08 11:00:00-05:00,244.96916,244.97
2022-02-08 11:15:00-05:00,247.95047,247.95
2022-02-08 11:30:00-05:00,248.04013,248.04
2022-02-08 11:45:00-05:00,248.48456,248.485
2022-02-08 12:00:00-05:00,248.86894,248.87
2022-02-08 12:15:00-05:00,247.94414,247.9439
2022-02-08 12:30:00-05:00,248.95026,248.95
2022-02-08 12:45:00-05:00,250.27979,250.28
2022-02-08 13:00:00-05:00,249.71907,249.7199
2022-02-08 13:15:00-05:00,249.24524,249.245
2022-02-08 13:30:00-05:00,248.78012,248.78
2022-02-08 13:45:00-05:00,248.0398,248.04
2022-02-08 14:00:00-05:00,248.06984,248.07
2022-02-08 14:15:00-05:00,248.64024,248.64
2022-02-08 14:30:00-05:00,246.41026,246.41
2022-02-08 14:45:00-05:00,247.85944,247.86
2022-02-08 15:00:00-05:00,248.38904,248.39
2022-02-08 15:15:00-05:00,249.71046,249.71
2022-02-08 15:30:00-05:00,250.0308,250.03
2022-02-08 15:45:00-05:00,250.56956,250.57
2022-02-09 09:30:00-05:00,255.94984,255.95
2022-02-09 09:45:00-05:00,255.1306,255.13
2022-02-09 10:00:00-05:00,254.39026,254.39
2022-02-09 10:15:00-05:00,255.17018,255.17
2022-02-09 10:30:00-05:00,256.34985,256.35
2022-02-09 10:45:00-05:00,258.14127,258.1408
2022-02-09 11:00:00-05:00,260.54013,260.54
2022-02-09 11:15:00-05:00,262.05334,262.0529
2022-02-09 11:30:00-05:00,263.0294,263.03
2022-02-09 11:45:00-05:00,261.67044,261.6702
2022-02-09 12:00:00-05:00,261.5828,261.582
2022-02-09 12:15:00-05:00,263.75952,263.7601
2022-02-09 12:30:00-05:00,264.24918,264.25
2022-02-09 12:45:00-05:00,265.57465,265.5744
2022-02-09 13:00:00-05:00,265.5358,265.535
2022-02-09 13:15:00-05:00,264.59497,264.5954
2022-02-09 13:30:00-05:00,264.87918,264.88
2022-02-09 13:45:00-05:00,264.32413,264.3239
2022-02-09 14:00:00-05:00,264.53513,264.535
2022-02-09 14:15:00-05:00,265.2698,265.27
2022-02-09 14:30:00-05:00,265.26096,265.2618
2022-02-09 14:45:00-05:00,265.98148,265.981
2022-02-09 15:00:00-05:00,264.97375,264.9735
2022-02-09 15:15:00-05:00,264.11456,264.115
2022-02-09 15:30:00-05:00,265.86972,265.87
2022-02-09 15:45:00-05:00,266.58047,266.58
2022-02-10 09:30:00-05:00,259.95013,259.95
2022-02-10 09:45:00-05:00,261.65164,261.6522
2022-02-10 10:00:00-05:00,263.9779,263.9785
2022-02-10 10:15:00-05:00,265.22046,265.22
2022-02-10 10:30:00-05:00,265.53058,265.53
2022-02-10 10:45:00-05:00,268.14944,268.15
2022-02-10 11:00:00-05:00,265.22055,265.2216
2022-02-10 11:15:00-05:00,264.83676,264.8363
2022-02-10 11:30:00-05:00,264.87866,264.8781
2022-02-10 11:45:00-05:00,265.5698,265.57
2022-02-10 12:00:00-05:00,267.51984,267.52
2022-02-10 12:15:00-05:00,266.94983,266.95
2022-02-10 12:30:00-05:00,267.6801,267.68
2022-02-10 12:45:00-05:00,267.73456,267.735
2022-02-10 13:00:00-05:00,265.51984,265.52
2022-02-10 13:15:00-05:00,265.37485,265.375
2022-02-10 13:30:00-05:00,261.12003,261.12
2022-02-10 13:45:00-05:00,261.99017,261.99
2022-02-10 14:00:00-05:00,263.48495,263.485
2022-02-10 14:15:00-05:00,261.22968,261.23
2022-02-10 14:30:00-05:00,261.44012,261.44
2022-02-10 14:45:00-05:00,262.24957,262.25
2022-02-10 15:00:00-05:00,260.31995,260.32
2022-02-10 15:15:00-05:00,260.56827,260.5682
2022-02-10 15:30:00-05:00,259.2401,259.24
2022-02-10 15:45:00-05:00,257.91956,257.92
2022-02-11 09:30:00-05:00,259.21985,259.22
2022-02-11 09:45:00-05:00,255.5406,255.54
2022-02-11 10:00:00-05:00,253.41013,253.41
2022-02-11 10:15:00-05:00,252.96747,252.9679
2022-02-11 10:30:00-05:00,252.5493,252.5499
2022-02-11 10:45:00-05:00,253.49968,253.5
2022-02-11 11:00:00-05:00,250.56003,250.56
2022-02-11 11:15:00-05:00,249.23979,249.24
2022-02-11 11:30:00-05:00,249.39894,249.4
2022-02-11 11:45:00-05:00,248.51024,248.51
2022-02-11 12:00:00-05:00,248.80013,248.8
2022-02-11 12:15:00-05:00,249.55016,249.5501
2022-02-11 12:30:00-05:00,249.55971,249.56
2022-02-11 12:45:00-05:00,248.36998,248.37
2022-02-11 13:00:00-05:00,247.13426,247.134
2022-02-11 13:15:00-05:00,247.82979,247.83
2022-02-11 13:30:00-05:00,246.93042,246.9307
2022-02-11 13:45:00-05:00,244.55057,244.5501
2022-02-11 14:00:00-05:00,243.31012,243.31
2022-02-11 14:15:00-05:00,242.52943,242.53
2022-02-11 14:30:00-05:00,241.30939,241.31
2022-02-11 14:45:00-05:00,240.46527,240.4656
2022-02-11 15:00:00-05:00,239.28003,239.28
2022-02-11 15:15:00-05:00,240.05011,240.05
2022-02-11 15:30:00-05:00,239.76971,239.77
2022-02-11 15:45:00-05:00,238.64047,238.64
2022-02-14 09:30:00-05:00,239.53012,239.53
2022-02-14 09:45:00-05:00,243.40443,243.405
2022-02-14 10:00:00-05:00,245.7996,245.7999
2022-02-14 10:15:00-05:00,245.42084,245.421
2022-02-14 10:30:00-05:00,244.61182,244.6117
2022-02-14 10:45:00-05:00,244.3998,244.4
2022-02-14 11:00:00-05:00,245.73985,245.74
2022-02-14 11:15:00-05:00,245.66023,245.66
2022-02-14 11:30:00-05:00,248.28023,248.2801
2022-02-14 11:45:00-05:00,247.71979,247.72
2022-02-14 12:00:00-05:00,247.32985,247.33
2022-02-14 12:15:00-05:00,247.94034,247.9401
2022-02-14 12:30:00-05:00,247.74025,247.74
2022-02-14 12:45:00-05:00,247.4652,247.465
2022-02-14 13:00:00-05:00,246.15971,246.16
2022-02-14 13:15:00-05:00,244.59546,244.595
2022-02-14 13:30:00-05:00,243.63557,243.635
2022-02-14 13:45:00-05:00,243.3698,243.37
2022-02-14 14:00:00-05:00,238.65004,238.6501
2022-02-14 14:15:00-05:00,239.24985,239.25
2022-02-14 14:30:00-05:00,241.80048,241.8
2022-02-14 14:45:00-05:00,241.55049,241.55
2022-02-14 15:00:00-05:00,242.38084,242.381
2022-02-14 15:15:00-05:00,242.05046,242.05
2022-02-14 15:30:00-05:00,242.06113,242.0602
2022-02-14 15:45:00-05:00,242.72957,242.73
2022-02-15 09:30:00-05:00,249.34972,249.35
2022-02-15 09:45:00-05:00,250.6207,250.6201
2022-02-15 10:00:00-05:00,255.43362,255.4336
2022-02-15 10:15:00-05:00,256.4798,256.48
2022-02-15 10:30:00-05:00,257.62918,257.63
2022-02-15 10:45:00-05:00,259.80997,259.81
2022-02-15 11:00:00-05:00,259.74902,259.7489
2022-02-15 11:15:00-05:00,260.59995,260.5999
2022-02-15 11:30:00-05:00,261.4197,261.42
2022-02-15 11:45:00-05:00,262.7417,262.7411
2022-02-15 12:00:00-05:00,263.3216,263.32
2022-02-15 12:15:00-05:00,262.09967,262.1001
2022-02-15 12:30:00-05:00,260.60983,260.61
2022-02-15 12:45:00-05:00,259.75525,259.755
2022-02-15 13:00:00-05:00,260.16443,260.1644
2022-02-15 13:15:00-05:00,261.68033,261.6801
2022-02-15 13:30:00-05:00,262.68973,262.69
2022-02-15 13:45:00-05:00,262.39023,262.39
2022-02-15 14:00:00-05:00,262.97012,262.97
2022-02-15 14:15:00-05:00,262.21945,262.2194
2022-02-15 14:30:00-05:00,262.80142,262.8017
2022-02-15 14:45:00-05:00,263.8206,263.82
2022-02-15 15:00:00-05:00,264.3416,264.34
2022-02-15 15:15:00-05:00,264.88986,264.8903
2022-02-15 15:30:00-05:00,264.92984,264.93
2022-02-15 15:45:00-05:00,264.8906,264.89
2022-02-16 09:30:00-05:00,262.50052,262.5004
2022-02-16 09:45:00-05:00,258.14966,258.1501
2022-02-16 10:00:00-05:00,257.7294,257.73
2022-02-16 10:15:00-05:00,259.14548,259.145
2022-02-16 10:30:00-05:00,261.06213,261.062
2022-02-16 10:45:00-05:00,263.09195,263.0925
2022-02-16 11:00:00-05:00,262.66336,262.665
2022-02-16 11:15:00-05:00,261.12985,261.13
2022-02-16 11:30:00-05:00,262.1358,262.135
2022-02-16 11:45:00-05:00,261.4898,261.49
2022-02-16 12:00:00-05:00,260.93484,260.935
2022-02-16 12:15:00-05:00,259.25784,259.2576
2022-02-16 12:30:00-05:00,258.62265,258.6224
2022-02-16 12:45:00-05:00,257.99957,258.0
2022-02-16 13:00:00-05:00,257.0488,257.0502
2022-02-16 13:15:00-05:00,257.51047,257.51
2022-02-16 13:30:00-05:00,258.75012,258.75
2022-02-16 13:45:00-05:00,258.0298,258.0296
2022-02-16 14:00:00-05:00,258.42993,258.43
2022-02-16 14:15:00-05:00,259.73047,259.73
2022-02-16 14:30:00-05:00,262.7705,262.7704
2022-02-16 14:45:00-05:00,262.6533,262.6531
2022-02-16 15:00:00-05:00,263.23972,263.24
2022-02-16 15:15:00-05:00,264.0106,264.01
2022-02-16 15:30:00-05:00,265.57004,265.57
2022-02-16 15:45:00-05:00,264.6301,264.63
2022-02-17 09:30:00-05:00,256.11984,256.12
2022-02-17 09:45:00-05:00,252.13033,252.13
2022-02-17 10:00:00-05:00,246.86525,246.865
2022-02-17 10:15:00-05:00,245.73032,245.73
2022-02-17 10:30:00-05:00,242.43985,242.44
2022-02-17 10:45:00-05:00,245.87971,245.88
2022-02-17 11:00:00-05:00,245.6418,245.641
2022-02-17 11:15:00-05:00,247.86957,247.87
2022-02-17 11:30:00-05:00,249.28836,249.29
2022-02-17 11:45:00-05:00,247.05472,247.055
2022-02-17 12:00:00-05:00,246.45003,246.4499
2022-02-17 12:15:00-05:00,245.8548,245.855
2022-02-17 12:30:00-05:00,246.40074,246.4009
2022-02-17 12:45:00-05:00,247.41023,247.41
2022-02-17 13:00:00-05:00,247.20003,247.1999
2022-02-17 13:15:00-05:00,245.73967,245.7401
2022-02-17 13:30:00-05:00,245.23485,245.235
2022-02-17 13:45:00-05:00,245.00023,245.0
2022-02-17 14:00:00-05:00,245.14012,245.14
2022-02-17 14:15:00-05:00,246.66943,246.67
2022-02-17 14:30:00-05:00,245.25836,245.26
2022-02-17 14:45:00-05:00,245.02046,245.02
2022-02-17 15:00:00-05:00,245.4459,245.4451
2022-02-17 15:15:00-05:00,245.01457,245.015
2022-02-17 15:30:00-05:00,245.22337,245.225
2022-02-17 15:45:00-05:00,244.98047,244.98
2022-02-18 09:30:00-05:00,246.69025,246.69
2022-02-18 09:45:00-05:00,240.8207,240.821
2022-02-18 10:00:00-05:00,243.3685,243.37
2022-02-18 10:15:00-05:00,237.94547,237.945
2022-02-18 10:30:00-05:00,235.7016,235.7
2022-02-18 10:45:00-05:00,235.44456,235.445
2022-02-18 11:00:00-05:00,234.51918,234.52
2022-02-18 11:15:00-05:00,233.50046,233.5
2022-02-18 11:30:00-05:00,234.89279,234.892
2022-02-18 11:45:00-05:00,235.1727,235.1729
2022-02-18 12:00:00-05:00,234.29265,234.2928
2022-02-18 12:15:00-05:00,235.88985,235.89
2022-02-18 12:30:00-05:00,236.78015,236.7799
2022-02-18 12:45:00-05:00,233.92957,233.93
2022-02-18 13:00:00-05:00,233.82927,233.8301
2022-02-18 13:15:00-05:00,231.34059,231.34
2022-02-18 13:30:00-05:00,233.27179,233.271
2022-02-18 13:45:00-05:00,234.85019,234.85
2022-02-18 14:00:00-05:00,235.11961,235.1199
2022-02-18 14:15:00-05:00,235.60007,235.6
2022-02-18 14:30:00-05:00,239.10025,239.1
2022-02-18 14:45:00-05:00,238.55035,238.55
2022-02-18 15:00:00-05:00,240.30994,240.31
2022-02-18 15:15:00-05:00,239.90952,239.9097
2022-02-18 15:30:00-05:00,236.86003,236.86
2022-02-18 15:45:00-05:00,237.18979,237.19
2022-02-22 09:30:00-05:00,230.19984,230.2
2022-02-22 09:45:00-05:00,236.14034,236.14
2022-02-22 10:00:00-05:00,236.14757,236.147
2022-02-22 10:15:00-05:00,237.67032,237.67
2022-02-22 10:30:00-05:00,240.41844,240.4185
2022-02-22 10:45:00-05:00,236.66988,236.6702
2022-02-22 11:00:00-05:00,234.54092,234.5409
2022-02-22 11:15:00-05:00,234.14044,234.14
2022-02-22 11:30:00-05:00,232.79971,232.8
2022-02-22 11:45:00-05:00,233.33472,233.335
2022-02-22 12:00:00-05:00,231.69025,231.69
2022-02-22 12:15:00-05:00,231.3248,231.325
2022-02-22 12:30:00-05:00,232.17917,232.18
2022-02-22 12:45:00-05:00,232.73114,232.7309
2022-02-22 13:00:00-05:00,232.30003,232.3
2022-02-22 13:15:00-05:00,233.5102,233.51
2022-02-22 13:30:00-05:00,232.18484,232.185
2022-02-22 13:45:00-05:00,232.01047,232.01
2022-02-22 14:00:00-05:00,232.38013,232.38
2022-02-22 14:15:00-05:00,231.11967,231.1201
2022-02-22 14:30:00-05:00,233.18974,233.1899
2022-02-22 14:45:00-05:00,232.36046,232.36
2022-02-22 15:00:00-05:00,236.21025,236.21
2022-02-22 15:15:00-05:00,237.61996,237.62
2022-02-22 15:30:00-05:00,236.82275,236.8229
2022-02-22 15:45:00-05:00,235.35023,235.35
2022-02-23 09:30:00-05:00,237.84012,237.84
2022-02-23 09:45:00-05:00,237.42944,237.43
2022-02-23 10:00:00-05:00,235.20337,235.205
2022-02-23 10:15:00-05:00,235.06024,235.06
2022-02-23 10:30:00-05:00,232.77057,232.77
2022-02-23 10:45:00-05:00,232.73944,232.74
2022-02-23 11:00:00-05:00,232.96918,232.97
2022-02-23 11:15:00-05:00,231.58255,231.5827
2022-02-23 11:30:00-05:00,231.31012,231.31
2022-02-23 11:45:00-05:00,231.30817,231.3086
2022-02-23 12:00:00-05:00,232.8705,232.8711
2022-02-23 12:15:00-05:00,233.48024,233.48
2022-02-23 12:30:00-05:00,234.55487,234.5543
2022-02-23 12:45:00-05:00,233.2098,233.21
2022-02-23 13:00:00-05:00,231.35971,231.36
2022-02-23 13:15:00-05:00,228.69049,228.6899
2022-02-23 13:30:00-05:00,227.69003,227.69
2022-02-23 13:45:00-05:00,228.88013,228.88
2022-02-23 14:00:00-05:00,228.32918,228.33
2022-02-23 14:15:00-05:00,228.38547,228.385
2022-02-23 14:30:00-05:00,227.00003,227.0
2022-02-23 14:45:00-05:00,225.48956,225.49
2022-02-23 15:00:00-05:00,226.33827,226.3399
2022-02-23 15:15:00-05:00,224.42068,224.4201
2022-02-23 15:30:00-05:00,224.76025,224.76
2022-02-23 15:45:00-05:00,223.73996,223.74
2022-02-24 09:30:00-05:00,210.02985,210.03
2022-02-24 09:45:00-05:00,217.36046,217.36
2022-02-24 10:00:00-05:00,220.45102,220.45
2022-02-24 10:15:00-05:00,222.28944,222.29
2022-02-24 10:30:00-05:00,221.6979,221.6999
2022-02-24 10:45:00-05:00,220.02023,220.02
2022-02-24 11:00:00-05:00,224.01012,224.01
2022-02-24 11:15:00-05:00,224.4648,224.465
2022-02-24 11:30:00-05:00,224.0493,224.0499
2022-02-24 11:45:00-05:00,223.05046,223.05
2022-02-24 12:00:00-05:00,224.88382,224.8837
2022-02-24 12:15:00-05:00,221.85966,221.8601
2022-02-24 12:30:00-05:00,222.55998,222.5608
2022-02-24 12:45:00-05:00,223.89308,223.8931
2022-02-24 13:00:00-05:00,222.53035,222.5301
2022-02-24 13:15:00-05:00,224.46957,224.47
2022-02-24 13:30:00-05:00,223.39917,223.4
2022-02-24 13:45:00-05:00,225.56046,225.56
2022-02-24 14:00:00-05:00,226.96025,226.96
2022-02-24 14:15:00-05:00,227.65019,227.65
2022-02-24 14:30:00-05:00,228.3095,228.3101
2022-02-24 14:45:00-05:00,230.31046,230.31
2022-02-24 15:00:00-05:00,231.15512,231.155
2022-02-24 15:15:00-05:00,233.28458,233.285
2022-02-24 15:30:00-05:00,234.00993,234.01
2022-02-24 15:45:00-05:00,235.62007,235.62
2022-02-25 09:30:00-05:00,237.01012,237.01
2022-02-25 09:45:00-05:00,234.89957,234.9
2022-02-25 10:00:00-05:00,235.21838,235.22
2022-02-25 10:15:00-05:00,236.72998,236.73
2022-02-25 10:30:00-05:00,238.34023,238.3401
2022-02-25 10:45:00-05:00,239.29958,239.3
2022-02-25 11:00:00-05:00,239.83961,239.8399
2022-02-25 11:15:00-05:00,239.42972,239.43
2022-02-25 11:30:00-05:00,241.35078,241.35
2022-02-25 11:45:00-05:00,240.4498,240.45
2022-02-25 12:00:00-05:00,241.40712,241.4074
2022-02-25 12:15:00-05:00,239.39023,239.39
2022-02-25 12:30:00-05:00,240.60219,240.6014
2022-02-25 12:45:00-05:00,240.4773,240.4775
2022-02-25 13:00:00-05:00,238.89984,238.8999
2022-02-25 13:15:00-05:00,237.98958,237.9899
2022-02-25 13:30:00-05:00,239.30511,239.305
2022-02-25 13:45:00-05:00,239.6998,239.7
2022-02-25 14:00:00-05:00,237.68994,237.69
2022-02-25 14:15:00-05:00,235.9548,235.955
2022-02-25 14:30:00-05:00,238.15079,238.15
2022-02-25 14:45:00-05:00,238.71996,238.72
2022-02-25 15:00:00-05:00,238.20961,238.2099
2022-02-25 15:15:00-05:00,238.59045,238.59
2022-02-25 15:30:00-05:00,240.01012,240.01
2022-02-25 15:45:00-05:00,240.14973,240.1503
2022-02-28 09:30:00-05:00,239.92984,239.93
2022-02-28 09:45:00-05:00,237.76048,237.7599
2022-02-28 10:00:00-05:00,242.36012,242.36
2022-02-28 10:15:00-05:00,240.3853,240.3855
2022-02-28 10:30:00-05:00,242.11485,242.115
2022-02-28 10:45:00-05:00,245.16524,245.165
2022-02-28 11:00:00-05:00,244.91057,244.91
2022-02-28 11:15:00-05:00,243.72018,243.72
2022-02-28 11:30:00-05:00,245.00972,245.01
2022-02-28 11:45:00-05:00,246.16014,246.1599
2022-02-28 12:00:00-05:00,246.02013,246.02
2022-02-28 12:15:00-05:00,242.78157,242.782
2022-02-28 12:30:00-05:00,241.92918,241.93
2022-02-28 12:45:00-05:00,239.61034,239.6101
2022-02-28 13:00:00-05:00,240.16025,240.16
2022-02-28 13:15:00-05:00,241.80455,241.8045
2022-02-28 13:30:00-05:00,240.43985,240.44
2022-02-28 13:45:00-05:00,240.60524,240.605
2022-02-28 14:00:00-05:00,241.25578,241.255
2022-02-28 14:15:00-05:00,238.44957,238.45
2022-02-28 14:30:00-05:00,238.05568,238.0565
2022-02-28 14:45:00-05:00,239.1556,239.155
2022-02-28 15:00:00-05:00,239.63092,239.63
2022-02-28 15:15:00-05:00,239.27496,239.275
2022-02-28 15:30:00-05:00,240.35924,240.3593
2022-02-28 15:45:00-05:00,240.26045,240.26
2022-03-01 09:30:00-05:00,242.92012,242.92
2022-03-01 09:45:00-05:00,241.22784,241.2284
2022-03-01 10:00:00-05:00,241.9194,241.92
2022-03-01 10:15:00-05:00,239.58023,239.58
2022-03-01 10:30:00-05:00,242.02512,242.025
2022-03-01 10:45:00-05:00,239.3997,239.3999
2022-03-01 11:00:00-05:00,238.38455,238.3847
2022-03-01 11:15:00-05:00,240.10013,240.0999
2022-03-01 11:30:00-05:00,238.30025,238.3
2022-03-01 11:45:00-05:00,236.4298,236.43
2022-03-01 12:00:00-05:00,234.98918,234.99
2022-03-01 12:15:00-05:00,235.1706,235.17
2022-03-01 12:30:00-05:00,235.11057,235.11
2022-03-01 12:45:00-05:00,234.70006,234.7
2022-03-01 13:00:00-05:00,234.71971,234.72
2022-03-01 13:15:00-05:00,232.89023,232.89
2022-03-01 13:30:00-05:00,231.86024,231.86
2022-03-01 13:45:00-05:00,231.8998,231.8997
2022-03-01 14:00:00-05:00,232.50082,232.5011
2022-03-01 14:15:00-05:00,231.77023,231.77
2022-03-01 14:30:00-05:00,233.26512,233.265
2022-03-01 14:45:00-05:00,234.28957,234.29
2022-03-01 15:00:00-05:00,233.34918,233.35
2022-03-01 15:15:00-05:00,235.56046,235.56
2022-03-01 15:30:00-05:00,233.29253,233.2924
2022-03-01 15:45:00-05:00,232.56328,232.5637
2022-03-02 09:30:00-05:00,237.49985,237.5
2022-03-02 09:45:00-05:00,239.07033,239.07
2022-03-02 10:00:00-05:00,238.14159,238.14
2022-03-02 10:15:00-05:00,234.49445,234.495
2022-03-02 10:30:00-05:00,238.40971,238.41
2022-03-02 10:45:00-05:00,238.82977,238.83
2022-03-02 11:00:00-05:00,236.97012,236.97
2022-03-02 11:15:00-05:00,240.399,240.3992
2022-03-02 11:30:00-05:00,239.69972,239.7
2022-03-02 11:45:00-05:00,239.69998,239.7
2022-03-02 12:00:00-05:00,240.02078,240.02
2022-03-02 12:15:00-05:00,241.59967,241.6001
2022-03-02 12:30:00-05:00,240.50558,240.5064
2022-03-02 12:45:00-05:00,241.35046,241.35
2022-03-02 13:00:00-05:00,240.99332,240.9932
2022-03-02 13:15:00-05:00,242.9198,242.92
2022-03-02 13:30:00-05:00,242.48026,242.4804
2022-03-02 13:45:00-05:00,242.69046,242.69
2022-03-02 14:00:00-05:00,242.21011,242.21
2022-03-02 14:15:00-05:00,243.2939,243.2941
2022-03-02 14:30:00-05:00,242.44984,242.45
2022-03-02 14:45:00-05:00,243.29024,243.29
2022-03-02 15:00:00-05:00,242.70015,242.6999
2022-03-02 15:15:00-05:00,243.1398,243.14
2022-03-02 15:30:00-05:00,242.86041,242.8607
2022-03-02 15:45:00-05:00,242.84497,242.845
2022-03-03 09:30:00-05:00,242.62012,242.62
2022-03-03 09:45:00-05:00,240.28944,240.29
2022-03-03 10:00:00-05:00,240.76941,240.77
2022-03-03 10:15:00-05:00,240.87997,240.88
2022-03-03 10:30:00-05:00,238.15512,238.155
2022-03-03 10:45:00-05:00,236.60957,236.61
2022-03-03 11:00:00-05:00,235.41917,235.42
2022-03-03 11:15:00-05:00,235.69998,235.7
2022-03-03 11:30:00-05:00,237.89024,237.89
2022-03-03 11:45:00-05:00,238.9298,238.93
2022-03-03 12:00:00-05:00,239.42972,239.43
2022-03-03 12:15:00-05:00,239.74994,239.7501
2022-03-03 12:30:00-05:00,237.58025,237.58
2022-03-03 12:45:00-05:00,239.9598,239.96
2022-03-03 13:00:00-05:00,239.17822,239.1785
2022-03-03 13:15:00-05:00,240.03975,240.0399
2022-03-03 13:30:00-05:00,240.83025,240.83
2022-03-03 13:45:00-05:00,238.76018,238.76
2022-03-03 14:00:00-05:00,238.11472,238.115
2022-03-03 14:15:00-05:00,239.08206,239.0816
2022-03-03 14:30:00-05:00,238.45592,238.455
2022-03-03 14:45:00-05:00,237.32957,237.33
2022-03-03 15:00:00-05:00,237.05896,237.0599
2022-03-03 15:15:00-05:00,235.57045,235.57
2022-03-03 15:30:00-05:00,236.86615,236.8659
2022-03-03 15:45:00-05:00,235.58023,235.5804
2022-03-04 09:30:00-05:00,233.91985,233.92
2022-03-04 09:45:00-05:00,234.07059,234.07
2022-03-04 10:00:00-05:00,235.07011,235.07
2022-03-04 10:15:00-05:00,231.7694,231.7696
2022-03-04 10:30:00-05:00,231.32918,231.33
2022-03-04 10:45:00-05:00,230.42014,230.4199
2022-03-04 11:00:00-05:00,228.63002,228.6299
2022-03-04 11:15:00-05:00,226.99945,227.0
2022-03-04 11:30:00-05:00,228.76929,228.7701
2022-03-04 11:45:00-05:00,229.68135,229.6815
2022-03-04 12:00:00-05:00,228.95026,228.95
2022-03-04 12:15:00-05:00,229.55957,229.56
2022-03-04 12:30:00-05:00,229.95744,229.9576
2022-03-04 12:45:00-05:00,227.92023,227.92
2022-03-04 13:00:00-05:00,229.45068,229.4499
2022-03-04 13:15:00-05:00,230.18958,230.19
2022-03-04 13:30:00-05:00,228.80919,228.81
2022-03-04 13:45:00-05:00,227.80046,227.8
2022-03-04 14:00:00-05:00,227.10686,227.1066
2022-03-04 14:15:00-05:00,226.00317,226.0036
2022-03-04 14:30:00-05:00,226.42891,226.4303
2022-03-04 14:45:00-05:00,225.95973,225.9595
2022-03-04 15:00:00-05:00,224.94894,224.9487
2022-03-04 15:15:00-05:00,225.56035,225.56
2022-03-04 15:30:00-05:00,226.60472,226.605
2022-03-04 15:45:00-05:00,226.45995,226.46
2022-03-07 09:30:00-05:00,228.30013,228.3
2022-03-07 09:45:00-05:00,225.6597,225.66
2022-03-07 10:00:00-05:00,223.05919,223.06
2022-03-07 10:15:00-05:00,220.44023,220.44
2022-03-07 10:30:00-05:00,219.01088,219.0101
2022-03-07 10:45:00-05:00,218.30945,218.31
2022-03-07 11:00:00-05:00,218.43097,218.432
2022-03-07 11:15:00-05:00,219.53998,219.54
2022-03-07 11:30:00-05:00,220.66057,220.66
2022-03-07 11:45:00-05:00,220.7598,220.76
2022-03-07 12:00:00-05:00,219.57004,219.5701
2022-03-07 12:15:00-05:00,219.55995,219.5601
2022-03-07 12:30:00-05:00,218.80025,218.8
2022-03-07 12:45:00-05:00,219.08006,219.08
2022-03-07 13:00:00-05:00,219.13972,219.14
2022-03-07 13:15:00-05:00,218.88023,218.88
2022-03-07 13:30:00-05:00,218.59557,218.595
2022-03-07 13:45:00-05:00,219.42458,219.425
2022-03-07 14:00:00-05:00,218.90918,218.91
2022-03-07 14:15:00-05:00,218.86055,218.8601
2022-03-07 14:30:00-05:00,218.64012,218.64
2022-03-07 14:45:00-05:00,216.98958,216.99
2022-03-07 15:00:00-05:00,216.4994,216.5
2022-03-07 15:15:00-05:00,214.64046,214.64
2022-03-07 15:30:00-05:00,215.75012,215.75
2022-03-07 15:45:00-05:00,215.20944,215.21
2022-03-08 09:30:00-05:00,212.99985,213.0
2022-03-08 09:45:00-05:00,213.38612,213.3858
2022-03-08 10:00:00-05:00,210.71158,210.71
2022-03-08 10:15:00-05:00,207.82158,207.822
2022-03-08 10:30:00-05:00,209.47984,209.48
2022-03-08 10:45:00-05:00,209.37997,209.38
2022-03-08 11:00:00-05:00,215.96002,215.96
2022-03-08 11:15:00-05:00,215.03885,215.0385
2022-03-08 11:30:00-05:00,212.32484,212.3249
2022-03-08 11:45:00-05:00,211.62997,211.63
2022-03-08 12:00:00-05:00,213.19078,213.19
2022-03-08 12:15:00-05:00,217.19945,217.2
2022-03-08 12:30:00-05:00,218.72485,218.725
2022-03-08 12:45:00-05:00,220.71384,220.7136
2022-03-08 13:00:00-05:00,221.2789,221.2779
2022-03-08 13:15:00-05:00,222.73958,222.74
2022-03-08 13:30:00-05:00,220.42963,220.4299
2022-03-08 13:45:00-05:00,220.33388,220.3339
2022-03-08 14:00:00-05:00,217.35992,217.3598
2022-03-08 14:15:00-05:00,217.25018,217.25
2022-03-08 14:30:00-05:00,218.99985,219.0
2022-03-08 14:45:00-05:00,219.22023,219.22
2022-03-08 15:00:00-05:00,218.73026,218.73
2022-03-08 15:15:00-05:00,220.1798,220.18
2022-03-08 15:30:00-05:00,217.15971,217.16
2022-03-08 15:45:00-05:00,216.01045,216.01
2022-03-09 09:30:00-05:00,223.50012,223.5
2022-03-09 09:45:00-05:00,224.53955,224.5401
2022-03-09 10:00:00-05:00,225.72798,225.7288
2022-03-09 10:15:00-05:00,227.83023,227.83
2022-03-09 10:30:00-05:00,228.74022,228.7401
2022-03-09 10:45:00-05:00,227.92967,227.9301
2022-03-09 11:00:00-05:00,227.25984,227.26
2022-03-09 11:15:00-05:00,225.80983,225.8096
2022-03-09 11:30:00-05:00,225.47336,225.4728
2022-03-09 11:45:00-05:00,226.80957,226.81
2022-03-09 12:00:00-05:00,227.37971,227.38
2022-03-09 12:15:00-05:00,228.19485,228.195
2022-03-09 12:30:00-05:00,227.90025,227.9
2022-03-09 12:45:00-05:00,229.16005,229.16
2022-03-09 13:00:00-05:00,229.52985,229.53
2022-03-09 13:15:00-05:00,229.85559,229.855
2022-03-09 13:30:00-05:00,230.68079,230.68
2022-03-09 13:45:00-05:00,229.11069,229.1105
